sku,ads,promo,sales,class,Note
11,0,0,10,1,ads_driven
11,1,0,15,1,ads_driven
11,0,1,10,1,ads_driven
11,1,1,15,1,ads_driven
12,0,0,100,1,ads_driven
12,1,0,150,1,ads_driven
12,0,1,100,1,ads_driven
12,1,1,150,1,ads_driven
13,0,0,300,,ads_driven
13,1,0,450,,ads_driven
13,0,1,300,,ads_driven
13,1,1,450,,ads_driven
31,0,0,10,3,ads_promo_driven
31,1,0,15,3,ads_promo_driven
31,0,1,15,3,ads_promo_driven
31,1,1,25,3,ads_promo_driven
32,0,0,100,3,ads_promo_driven
32,1,0,150,3,ads_promo_driven
32,0,1,150,3,ads_promo_driven
32,1,1,250,3,ads_promo_driven
33,0,0,300,,ads_promo_driven
33,1,0,450,,ads_promo_driven
33,0,1,450,,ads_promo_driven
33,1,1,750,,ads_promo_driven
21,0,0,10,2,promo_driven
21,1,0,10,2,promo_driven
21,0,1,15,2,promo_driven
21,1,1,15,2,promo_driven
22,0,0,100,2,promo_driven
22,1,0,100,2,promo_driven
22,0,1,150,2,promo_driven
22,1,1,150,2,promo_driven
23,0,0,30,,promo_driven
23,1,0,30,,promo_driven
23,0,1,45,,promo_driven
23,1,1,45,,promo_driven
